drawdown_start,drawdown_end,duration,drawdown,index
2004-09-08,2004-09-13,5,-0.01912459606761657,^N225
2002-11-13,2002-11-15,2,-0.019124193789546728,^N225
2010-11-30,2010-12-01,1,-0.019014736236317543,^N225
2018-10-15,2018-10-16,1,-0.01900918941189202,^N225
2002-11-18,2002-11-19,1,-0.018880888298744933,^N225
2006-01-10,2006-01-11,1,-0.018844873466916726,^N225
2002-09-13,2002-09-17,4,-0.018751579714396092,^N225
2017-08-16,2017-08-23,7,-0.018727024822620963,^N225
2003-09-25,2003-09-26,1,-0.01864687229842043,^N225
2004-10-25,2004-10-26,1,-0.01857366534218601,^N225
2004-01-15,2004-01-16,1,-0.018551037925251947,^N225
2015-07-24,2015-07-30,6,-0.018546984308759965,^N225
2017-01-23,2017-01-25,2,-0.01852307337921945,^N225
2017-05-17,2017-05-19,2,-0.01846899510005649,^N225
2019-03-27,2019-03-29,2,-0.018459040865492226,^N225
2011-03-23,2011-03-25,2,-0.0183407695765005,^N225
2004-12-06,2004-12-08,2,-0.018326397686831395,^N225
2012-04-16,2012-04-18,2,-0.01829657550808497,^N225
2001-12-17,2001-12-18,1,-0.018240279403014443,^N225
2012-06-22,2012-06-27,5,-0.01819433021329684,^N225
2005-08-04,2005-08-08,4,-0.018119475442718577,^N225
2011-03-07,2011-03-08,1,-0.017957189364459326,^N225
2002-05-28,2002-06-03,6,-0.01781568259182661,^N225
2004-03-19,2004-03-24,5,-0.01779482908524519,^N225
2004-11-30,2004-12-02,2,-0.01776632781498727,^N225
2014-07-07,2014-07-14,7,-0.017756812739613374,^N225
2013-06-20,2013-06-21,1,-0.01772163581560044,^N225
2007-08-28,2007-08-30,2,-0.01771663811674868,^N225
2006-09-22,2006-09-27,5,-0.017702981567282547,^N225
2013-11-07,2013-11-11,4,-0.017606270122360976,^N225
2016-09-12,2016-09-13,1,-0.01756380076928168,^N225
2007-04-12,2007-04-16,4,-0.01745232412413516,^N225
2018-07-19,2018-07-24,5,-0.01744804777411828,^N225
2006-03-07,2006-03-09,2,-0.01740236436379696,^N225
2010-10-20,2010-10-22,2,-0.01737120889273988,^N225
2001-02-08,2001-02-09,1,-0.017337136642319187,^N225
2001-10-15,2001-10-16,1,-0.01720247611016349,^N225
2004-12-09,2004-12-13,4,-0.01712690465452179,^N225
2017-09-04,2017-09-07,3,-0.01709533146233004,^N225
2001-07-02,2001-07-03,1,-0.017086271429542978,^N225
2010-06-01,2010-06-03,2,-0.017036949741345175,^N225
2007-04-19,2007-04-20,1,-0.017002064995819303,^N225
2013-01-07,2013-01-09,2,-0.0169875097043448,^N225
2002-07-04,2002-07-05,1,-0.0168807908378373,^N225
2019-12-03,2019-12-05,2,-0.01686367519785993,^N225
2017-12-12,2017-12-18,6,-0.016859393896841497,^N225
2012-03-28,2012-04-02,5,-0.016851425037729146,^N225
2003-10-30,2003-11-04,5,-0.016794809250662856,^N225
2014-03-20,2014-03-24,4,-0.016752334196462187,^N225
2013-04-26,2013-05-07,11,-0.016712609361984432,^N225
2003-03-17,2003-03-18,1,-0.016648348045814935,^N225
2011-11-07,2011-11-09,2,-0.016640712893344473,^N225
2013-12-16,2013-12-17,1,-0.01651169265392245,^N225
2009-05-12,2009-05-13,1,-0.016493875040341735,^N225
2011-11-15,2011-11-17,2,-0.016452961356982605,^N225
2001-03-27,2001-03-28,1,-0.016422794499360932,^N225
2001-09-05,2001-09-06,1,-0.016398079785234918,^N225
2004-04-09,2004-04-12,3,-0.016396715108285692,^N225
2011-09-20,2011-09-21,1,-0.016387568514817118,^N225
2004-06-11,2004-06-16,5,-0.01633317134698763,^N225
2015-03-09,2015-03-11,2,-0.016278960024164405,^N225
2008-06-03,2008-06-04,1,-0.016254976739135365,^N225
2019-11-19,2019-11-22,3,-0.01623600926291379,^N225
2019-11-13,2019-11-15,2,-0.016229035510139097,^N225
2017-03-30,2017-04-03,4,-0.016168343635368704,^N225
2010-09-21,2010-09-27,6,-0.016081873277979154,^N225
2010-04-22,2010-04-26,4,-0.016036935147648902,^N225
2012-09-20,2012-09-21,1,-0.015982150802122026,^N225
2009-04-24,2009-04-27,3,-0.015964594298833394,^N225
2017-03-03,2017-03-09,6,-0.015962235967021177,^N225
2003-06-16,2003-06-17,1,-0.015928990610458302,^N225
2005-01-12,2005-01-14,2,-0.015870455244426054,^N225
2009-08-27,2009-08-28,1,-0.015824013120323867,^N225
2006-06-19,2006-06-22,3,-0.01581928314638669,^N225
2006-02-15,2006-02-16,1,-0.015818912134670834,^N225
2004-07-20,2004-07-21,1,-0.01577758422964997,^N225
2001-02-16,2001-02-20,4,-0.015771694334784446,^N225
2018-06-22,2018-06-26,4,-0.01576104054805533,^N225
2011-10-18,2011-10-19,1,-0.015750499680731604,^N225
2016-08-18,2016-08-19,1,-0.01574855668934254,^N225
2002-12-30,2003-01-06,7,-0.015747802038624473,^N225
2018-11-05,2018-11-06,1,-0.01573907829475942,^N225
2016-09-23,2016-09-27,4,-0.015701222817565468,^N225
2015-11-13,2015-11-17,4,-0.015516735837461621,^N225
2007-06-08,2007-06-11,3,-0.015427731005106728,^N225
2007-03-27,2007-03-29,2,-0.015388982855065615,^N225
2003-01-20,2003-01-21,1,-0.015356051733911196,^N225
2007-01-05,2007-01-09,4,-0.01533386188885387,^N225
2007-04-02,2007-04-03,1,-0.015223983448616318,^N225
2007-07-10,2007-07-13,3,-0.015221874111524994,^N225
2014-01-09,2014-01-10,1,-0.015183570870459464,^N225
2017-01-05,2017-01-11,6,-0.014995408017114855,^N225
2013-07-19,2013-07-22,3,-0.014982261124915897,^N225
2002-02-25,2002-02-27,2,-0.014971188642193333,^N225
2016-12-28,2017-01-04,7,-0.014879680553462508,^N225
2016-10-12,2016-10-14,2,-0.014876456725059382,^N225
2016-09-30,2016-10-03,3,-0.01482513483817638,^N225
2008-07-29,2008-07-30,1,-0.014767340218683445,^N225
2013-07-31,2013-08-01,1,-0.014742118665138651,^N225
2013-09-06,2013-09-09,3,-0.014718530050687397,^N225
2011-03-17,2011-03-18,1,-0.014621737253499596,^N225
2013-08-05,2013-08-06,1,-0.014596684861125161,^N225
2008-02-08,2008-02-12,4,-0.014589125869283629,^N225
2017-03-27,2017-03-28,1,-0.014586823764981294,^N225
2018-11-20,2018-11-22,2,-0.014530851250303492,^N225
2012-01-16,2012-01-17,1,-0.014520643011590149,^N225
2015-01-16,2015-01-19,3,-0.014500518272733064,^N225
2005-12-30,2006-01-04,5,-0.014447538941444424,^N225
2009-08-12,2009-08-13,1,-0.014418779198610445,^N225
2001-11-20,2001-11-21,1,-0.014402967467831885,^N225
2016-02-19,2016-02-22,3,-0.014381376532976416,^N225
2016-08-25,2016-08-29,4,-0.014290380888856277,^N225
2016-05-23,2016-05-25,2,-0.014265719340155069,^N225
2016-05-13,2016-05-16,3,-0.014265531142732426,^N225
2013-07-08,2013-07-09,1,-0.014219650602673151,^N225
2017-04-06,2017-04-07,1,-0.014207029315683815,^N225
2009-08-21,2009-08-24,3,-0.014183153109663116,^N225
2014-06-27,2014-06-30,3,-0.014143109266313349,^N225
2017-02-22,2017-02-28,6,-0.014136769862170726,^N225
2009-06-18,2009-06-19,1,-0.014131682146293569,^N225
2011-12-06,2011-12-07,1,-0.014089569209029897,^N225
2005-06-24,2005-06-28,4,-0.014082456465123893,^N225
2013-02-21,2013-02-22,1,-0.014072735239063364,^N225
2010-11-12,2010-11-15,3,-0.014051729202200597,^N225
2011-04-05,2011-04-07,2,-0.01398979090976398,^N225
2008-02-22,2008-02-25,3,-0.013912141737647684,^N225
2004-08-06,2004-08-10,4,-0.013869991149806086,^N225
2006-03-16,2006-03-17,1,-0.013843636400479805,^N225
2016-02-17,2016-02-18,1,-0.013770167582476369,^N225
2006-04-17,2006-04-18,1,-0.013732706018163218,^N225
2005-02-21,2005-02-24,3,-0.013727590899535683,^N225
2006-05-18,2006-05-19,1,-0.01370595956893081,^N225
2002-11-26,2002-11-27,1,-0.013650309226688695,^N225
2004-11-11,2004-11-12,1,-0.013648117634200234,^N225
2018-10-18,2018-10-22,4,-0.013639194902360818,^N225
2006-05-25,2006-05-26,1,-0.013600968239745121,^N225
2018-03-28,2018-03-29,1,-0.013599236480652777,^N225
2008-11-26,2008-11-27,1,-0.013479483640191825,^N225
2002-10-31,2002-11-01,1,-0.013437837793850983,^N225
2010-01-13,2010-01-14,1,-0.013424216916889444,^N225
2008-05-28,2008-05-29,1,-0.013411863275384699,^N225
2019-09-27,2019-10-01,4,-0.013364492063334779,^N225
2001-02-21,2001-02-23,2,-0.013358696966457594,^N225
2016-09-28,2016-09-29,1,-0.013272030542265178,^N225
2003-05-27,2003-05-28,1,-0.013186811600930642,^N225
2010-05-11,2010-05-13,2,-0.013127328236484387,^N225
2011-04-22,2011-04-27,5,-0.013125009897037526,^N225
2019-01-10,2019-01-11,1,-0.013056058650896863,^N225
2009-11-05,2009-11-06,1,-0.013055818715122285,^N225
2002-03-18,2002-03-19,1,-0.013013127443820422,^N225
2004-11-16,2004-11-19,3,-0.013004268203910678,^N225
2005-05-24,2005-05-26,2,-0.012953586475684549,^N225
2016-12-02,2016-12-06,4,-0.012923470713269119,^N225
2001-08-03,2001-08-06,3,-0.012843559677234207,^N225
2007-12-03,2007-12-05,2,-0.012827428531438732,^N225
2009-05-21,2009-05-25,4,-0.012826872742183885,^N225
2013-03-28,2013-03-29,1,-0.012794308560077827,^N225
2015-04-17,2015-04-21,4,-0.012785875957474825,^N225
2011-12-19,2011-12-20,1,-0.012728794651396601,^N225
2004-05-25,2004-05-26,1,-0.012652636192281517,^N225
2007-05-24,2007-05-28,4,-0.012652346375047195,^N225
2007-04-24,2007-04-26,2,-0.012560845705787804,^N225
2015-05-07,2015-05-08,1,-0.01242176789893879,^N225
2012-11-28,2012-11-29,1,-0.012349148897107037,^N225
2017-02-02,2017-02-03,1,-0.012344974037781908,^N225
2006-04-28,2006-05-01,3,-0.012321409798301522,^N225
2001-05-14,2001-05-15,1,-0.012318903627291395,^N225
2013-04-18,2013-04-19,1,-0.012316071858070914,^N225
2007-07-17,2007-07-19,2,-0.012261395169118589,^N225
2019-08-15,2019-08-16,1,-0.012226048372592878,^N225
2016-02-23,2016-02-25,2,-0.012164163954187363,^N225
2018-07-11,2018-07-12,1,-0.012068080516563289,^N225
2015-07-22,2015-07-23,1,-0.012057140965741616,^N225
2017-01-12,2017-01-13,1,-0.012018516753043749,^N225
2003-02-06,2003-02-10,4,-0.011985757977469813,^N225
2009-08-05,2009-08-06,1,-0.011946269742292084,^N225
2013-02-15,2013-02-18,3,-0.011943102264795969,^N225
2005-03-22,2005-03-24,2,-0.011880578685269066,^N225
2012-08-24,2012-08-27,3,-0.011835872003727637,^N225
2004-09-03,2004-09-06,3,-0.011817634931421286,^N225
2014-07-16,2014-07-22,6,-0.011668294239104753,^N225
2007-02-05,2007-02-06,1,-0.011663932973430213,^N225
2002-10-24,2002-10-25,1,-0.011634111748463306,^N225
2012-03-23,2012-03-26,3,-0.011547790156700152,^N225
2019-02-14,2019-02-18,4,-0.011535143980726439,^N225
2011-09-14,2011-09-15,1,-0.011501870453980595,^N225
2001-06-25,2001-06-26,1,-0.011486912941367115,^N225
2012-08-03,2012-08-06,3,-0.011463246166028552,^N225
2017-02-14,2017-02-15,1,-0.011443949549853925,^N225
2004-08-30,2004-09-01,2,-0.011426479392792727,^N225
2006-11-24,2006-11-27,3,-0.011416296813042019,^N225
2016-07-28,2016-07-29,1,-0.011408769553665645,^N225
2003-01-22,2003-01-23,1,-0.011327323833128915,^N225
2010-09-28,2010-09-29,1,-0.011308192863220816,^N225
2010-12-30,2011-01-04,5,-0.011303257633314856,^N225
2008-12-16,2008-12-17,1,-0.011279225572201861,^N225
2009-02-05,2009-02-06,1,-0.011231946080565778,^N225
2019-08-13,2019-08-14,1,-0.01121368523519827,^N225
2010-04-08,2010-04-09,1,-0.011159352503799982,^N225
2001-02-13,2001-02-14,1,-0.011158811922909335,^N225
2001-04-20,2001-04-24,4,-0.011091408186380776,^N225
2008-03-26,2008-03-28,2,-0.011068210039527071,^N225
2006-12-19,2006-12-20,1,-0.011040700424447101,^N225
2014-06-16,2014-06-17,1,-0.011018992081254071,^N225
2004-10-29,2004-11-02,4,-0.010992994155722056,^N225
2008-04-22,2008-04-23,1,-0.010978112253989198,^N225
2007-05-10,2007-05-14,4,-0.010960075865589643,^N225
2008-12-04,2008-12-08,4,-0.01092727245390984,^N225
2013-11-26,2013-11-28,2,-0.010924742217298188,^N225
2011-10-25,2011-10-27,2,-0.010900178933542712,^N225
2007-07-23,2007-07-24,1,-0.01081568411191704,^N225
2011-08-24,2011-08-25,1,-0.010810604907153994,^N225
2011-10-20,2011-10-24,4,-0.010786543242342801,^N225
2018-02-22,2018-02-23,1,-0.010782405014189433,^N225
2005-06-09,2005-06-10,1,-0.010765315269634687,^N225
2015-01-29,2015-01-30,1,-0.01076379586627374,^N225
2018-11-01,2018-11-02,1,-0.010734705820213603,^N225
2018-11-09,2018-11-12,3,-0.010636730907517893,^N225
2004-01-13,2004-01-14,1,-0.010633504445335729,^N225
2014-01-16,2014-01-21,5,-0.010608284595234036,^N225
2010-03-04,2010-03-05,1,-0.010587708390343564,^N225
2006-10-03,2006-10-05,2,-0.010573776898610502,^N225
2005-08-29,2005-08-30,1,-0.010532264848675149,^N225
2017-02-16,2017-02-20,4,-0.010510971452972384,^N225
2012-08-10,2012-08-14,4,-0.01051002022551754,^N225
2011-06-27,2011-06-28,1,-0.01048205739102295,^N225
2010-06-09,2010-06-10,1,-0.010468183837042216,^N225
2013-02-13,2013-02-14,1,-0.010461796281785512,^N225
2001-06-05,2001-06-07,2,-0.010431631438704294,^N225
2019-12-18,2019-12-23,5,-0.010423823943475779,^N225
2003-08-27,2003-08-29,2,-0.010413297859138802,^N225
2018-08-02,2018-08-03,1,-0.010401759783939759,^N225
2009-11-12,2009-11-16,4,-0.010339152241907656,^N225
2012-06-12,2012-06-13,1,-0.01032957235179231,^N225
2006-02-01,2006-02-02,1,-0.010299122781443423,^N225
2006-07-21,2006-07-25,4,-0.010278467968243991,^N225
2012-01-26,2012-01-31,5,-0.010242492239725258,^N225
2018-02-20,2018-02-21,1,-0.010221678903076535,^N225
2015-04-24,2015-04-28,4,-0.01020627769441946,^N225
2002-09-06,2002-09-09,3,-0.010192692300780216,^N225
2014-03-10,2014-03-11,1,-0.01018050544780564,^N225
2019-03-13,2019-03-15,2,-0.010176959935152212,^N225
2007-10-24,2007-10-26,2,-0.010172771270666911,^N225
2016-02-29,2016-03-01,1,-0.010086280258079108,^N225
2008-01-30,2008-01-31,1,-0.010028458188767164,^N225
2015-10-08,2015-10-09,1,-0.010021985773683155,^N225
2018-06-14,2018-06-15,1,-0.01001694873325999,^N225
2010-08-16,2010-08-18,2,-0.009979728990728853,^N225
2018-09-27,2018-09-28,1,-0.009961399157628191,^N225
2015-02-05,2015-02-06,1,-0.009947151226266727,^N225
2015-05-14,2015-05-15,1,-0.009937561645686715,^N225
2015-11-27,2015-12-01,4,-0.00990444844138009,^N225
2006-09-20,2006-09-21,1,-0.009899714946360934,^N225
2008-08-07,2008-08-08,1,-0.009897105578203556,^N225
2013-09-20,2013-09-26,6,-0.009879613715682013,^N225
2014-04-28,2014-04-30,2,-0.00987031229538516,^N225
2019-07-08,2019-07-09,1,-0.00984618778120385,^N225
2008-08-26,2008-08-28,2,-0.009836688969132696,^N225
2014-04-24,2014-04-25,1,-0.009807663495519876,^N225
2017-06-05,2017-06-07,2,-0.009785368328708124,^N225
2003-05-08,2003-05-09,1,-0.009739118444873228,^N225
2004-05-20,2004-05-21,1,-0.009731155007013118,^N225
2003-09-29,2003-10-01,2,-0.009716011715423653,^N225
2019-06-21,2019-06-24,3,-0.00960638799076552,^N225
2009-06-29,2009-06-30,1,-0.00959985817914924,^N225
2010-03-18,2010-03-19,1,-0.009582083509856083,^N225
2011-12-27,2011-12-30,3,-0.009531381733915236,^N225
2014-09-22,2014-09-25,3,-0.009485417215783073,^N225
2005-04-21,2005-04-22,1,-0.009485318076122766,^N225
2004-02-06,2004-02-12,6,-0.009482838936809266,^N225
2003-03-13,2003-03-14,1,-0.009465515915762213,^N225
2013-01-28,2013-01-29,1,-0.009454720381721807,^N225
2017-07-21,2017-07-26,5,-0.009422536349954602,^N225
2007-05-15,2007-05-16,1,-0.009419241040629907,^N225
2019-06-25,2019-06-27,2,-0.00940842564313671,^N225
2017-06-30,2017-07-03,3,-0.00932796314285614,^N225
2004-01-21,2004-01-23,2,-0.009307015778798763,^N225
2010-12-17,2010-12-21,4,-0.009208215012583496,^N225
2008-04-30,2008-05-02,2,-0.009206487764051053,^N225
2017-04-04,2017-04-05,1,-0.009196074945840698,^N225
2016-03-23,2016-03-25,2,-0.009188923157235187,^N225
2008-12-19,2008-12-22,3,-0.009164668859819682,^N225
2014-11-26,2014-11-28,2,-0.009153416034550384,^N225
2017-06-12,2017-06-16,4,-0.009113631028079229,^N225
2015-10-27,2015-10-28,1,-0.009057875289010307,^N225
2002-03-05,2002-03-06,1,-0.008967703034202513,^N225
2010-10-15,2010-10-19,4,-0.008949188837135864,^N225
2014-09-26,2014-09-29,3,-0.00888974358064084,^N225
2013-03-12,2013-03-14,2,-0.008882772227449404,^N225
2007-04-27,2007-05-02,5,-0.00886125394404092,^N225
2015-10-19,2015-10-20,1,-0.00885600747156958,^N225
2010-12-22,2010-12-27,5,-0.008828107686075315,^N225
2004-11-08,2004-11-10,2,-0.008822005928103475,^N225
2014-04-21,2014-04-23,2,-0.008785602432513674,^N225
2018-03-14,2018-03-15,1,-0.008761905411062915,^N225
2019-07-31,2019-08-01,1,-0.008725274463988323,^N225
2009-12-30,2010-01-04,5,-0.008687209797070342,^N225
2005-03-14,2005-03-16,2,-0.00867490598827029,^N225
2005-12-27,2005-12-28,1,-0.008658404690709148,^N225
2011-01-14,2011-01-17,3,-0.008640763938890619,^N225
2014-11-06,2014-11-07,1,-0.008625279869733361,^N225
2014-06-10,2014-06-11,1,-0.008616333461958654,^N225
2011-10-14,2011-10-17,3,-0.008606582494512393,^N225
2005-03-10,2005-03-11,1,-0.008578259093170282,^N225
2006-08-21,2006-08-22,1,-0.008575370175823006,^N225
2011-07-19,2011-07-20,1,-0.008569504732512544,^N225
2019-04-18,2019-04-19,1,-0.008503872763389953,^N225
2010-11-24,2010-11-25,1,-0.008482466806733202,^N225
2003-08-22,2003-08-26,4,-0.008369746040955106,^N225
2011-08-11,2011-08-15,4,-0.008352372006892737,^N225
2005-03-17,2005-03-18,1,-0.008295162625790838,^N225
2005-12-06,2005-12-07,1,-0.008294530023381078,^N225
2017-05-26,2017-06-01,6,-0.008257320533168671,^N225
2018-01-10,2018-01-15,5,-0.008246522574957154,^N225
2006-03-22,2006-03-24,2,-0.008210227091085319,^N225
2011-07-25,2011-07-26,1,-0.00816920459304591,^N225
2019-06-12,2019-06-14,2,-0.008153410984250284,^N225
2006-07-26,2006-07-27,1,-0.008140913025198395,^N225
2011-03-28,2011-03-30,2,-0.008128876784138496,^N225
2010-04-13,2010-04-14,1,-0.008123649281220743,^N225
2003-12-03,2003-12-04,1,-0.008111328841844928,^N225
2003-07-04,2003-07-07,3,-0.008072005822718832,^N225
2009-06-09,2009-06-10,1,-0.008052622587935146,^N225
2019-02-28,2019-03-01,1,-0.008012547398431411,^N225
2005-07-21,2005-07-25,4,-0.008000505732910055,^N225
2009-08-25,2009-08-26,1,-0.00797242833647633,^N225
2009-08-19,2009-08-20,1,-0.00793413964499216,^N225
2018-01-17,2018-01-19,2,-0.007895036164375042,^N225
2007-10-04,2007-10-09,5,-0.007889521108445492,^N225
2010-02-15,2010-02-16,1,-0.007878584136976417,^N225
2004-07-29,2004-07-30,1,-0.007873665058394307,^N225
2009-09-09,2009-09-10,1,-0.007863627052877131,^N225
2019-05-23,2019-05-27,4,-0.007855294447034106,^N225
2005-08-25,2005-08-26,1,-0.007827356370411633,^N225
2018-03-07,2018-03-08,1,-0.007765549870315317,^N225
2017-07-28,2017-08-01,4,-0.007738586016178189,^N225
2011-12-22,2011-12-26,4,-0.007721152580006802,^N225
2005-11-29,2005-12-01,2,-0.00768973368707831,^N225
2017-07-06,2017-07-10,4,-0.007629316479630327,^N225
2018-11-15,2018-11-19,4,-0.007619864570576864,^N225
2012-02-09,2012-02-13,4,-0.007600321708116491,^N225
2002-09-18,2002-09-19,1,-0.007588725434148481,^N225
2006-03-14,2006-03-15,1,-0.007583857692297746,^N225
2018-04-02,2018-04-04,2,-0.007574683226199583,^N225
2012-06-19,2012-06-20,1,-0.007526616409497213,^N225
2009-06-04,2009-06-05,1,-0.007519936087360741,^N225
2003-02-13,2003-02-14,1,-0.0075014319697408105,^N225
2019-01-16,2019-01-18,2,-0.0074852713675997605,^N225
2018-07-30,2018-07-31,1,-0.007447830963259157,^N225
2012-01-12,2012-01-13,1,-0.007428223920220281,^N225
2007-05-17,2007-05-21,4,-0.0073960159535087795,^N225
2018-08-15,2018-08-17,2,-0.007387830350736562,^N225
2007-10-12,2007-10-15,3,-0.00737460583740977,^N225
2005-07-05,2005-07-11,6,-0.007365221523666805,^N225
2003-04-17,2003-04-18,1,-0.0073627037868374745,^N225
2005-06-06,2005-06-08,2,-0.007328754630726754,^N225
2008-04-04,2008-04-07,3,-0.007272930565445539,^N225
2012-09-10,2012-09-12,2,-0.007246344099222273,^N225
2016-09-07,2016-09-09,2,-0.007242402704179352,^N225
2010-12-10,2010-12-13,3,-0.0072395268372867,^N225
2019-06-18,2019-06-19,1,-0.00721361501385543,^N225
2010-06-17,2010-06-21,4,-0.007213518466829945,^N225
2016-01-28,2016-01-29,1,-0.00718663662655231,^N225
2014-06-25,2014-06-26,1,-0.007181023179862559,^N225
2006-02-22,2006-02-23,1,-0.007170303621604794,^N225
2005-10-24,2005-10-25,1,-0.00715467894141063,^N225
2014-08-28,2014-09-01,4,-0.007130107662250597,^N225
2013-08-12,2013-08-13,1,-0.007083193921711056,^N225
2009-09-18,2009-09-24,6,-0.00706421896536284,^N225
2008-02-01,2008-02-04,3,-0.007061453610177836,^N225
2019-01-22,2019-01-25,3,-0.007016430642119987,^N225
2005-01-05,2005-01-06,1,-0.007014673813740072,^N225
2011-06-13,2011-06-14,1,-0.00700984303098915,^N225
2007-03-16,2007-03-19,3,-0.0069421398914383,^N225
2005-09-30,2005-10-04,4,-0.006774563864115056,^N225
2009-10-21,2009-10-23,2,-0.0067422137599867545,^N225
2004-03-16,2004-03-17,1,-0.006725529344980784,^N225
2012-10-24,2012-10-25,1,-0.006695129336759149,^N225
2013-05-09,2013-05-10,1,-0.006638487164531757,^N225
2007-02-07,2007-02-08,1,-0.0066236953994660746,^N225
2006-10-11,2006-10-13,2,-0.0066119913894000445,^N225
2008-06-05,2008-06-06,1,-0.006585970589515084,^N225
2008-07-18,2008-07-22,4,-0.006580129081032712,^N225
2004-03-29,2004-03-31,2,-0.0065684523943458206,^N225
2015-03-03,2015-03-05,2,-0.00655222963696371,^N225
2004-05-31,2004-06-01,1,-0.006514576731548804,^N225
2018-05-15,2018-05-17,2,-0.006513663731703271,^N225
2008-02-26,2008-02-27,1,-0.006499269982657452,^N225
2013-09-17,2013-09-18,1,-0.006498193467825304,^N225
2003-04-03,2003-04-04,1,-0.006498094559726856,^N225
2003-09-04,2003-09-05,1,-0.006456330978730797,^N225
2019-07-26,2019-07-30,4,-0.006452536226754272,^N225
2016-06-22,2016-06-23,1,-0.00643548043658807,^N225
2015-10-22,2015-10-23,1,-0.006422813882372011,^N225
2017-09-26,2017-09-28,2,-0.006420466330427434,^N225
2017-12-28,2018-01-04,7,-0.006419926692599772,^N225
2014-06-12,2014-06-13,1,-0.006407987532687075,^N225
2017-08-03,2017-08-07,4,-0.0063761210284056105,^N225
2017-09-08,2017-09-11,3,-0.0063138964087294915,^N225
2004-06-09,2004-06-10,1,-0.006304898770390362,^N225
2010-07-07,2010-07-08,1,-0.006292225027840446,^N225
2004-01-06,2004-01-08,2,-0.0062280072309398105,^N225
2003-11-28,2003-12-01,3,-0.00621841820503638,^N225
2005-09-27,2005-09-28,1,-0.006205078535272179,^N225
2007-09-21,2007-09-25,4,-0.0062024843821398955,^N225
2005-04-26,2005-04-28,2,-0.006193427127016138,^N225
2018-04-11,2018-04-13,2,-0.006180679668527742,^N225
2012-08-01,2012-08-02,1,-0.006157242181092327,^N225
